A_NAZIV,TIP,IDENT,TIP_SIF,A_SIFRA,A_NAZIV,KOLIÈINA,ALT_STATUS,ALT_AKT,DODATEK1,POZICIJA,A_DATUM_S,EAN,ID_ART,OPIS,OPIS2,EM1,FAKTOR,FAKT_EXP,PAKIRANJE,PAKIRANJEX,KLASIF,SKUPINA1,SKUPINA2,SKUPINA3,SKUPINA4,TIP_ART,MIN_ZALOGA,SIG_ZALOGA,GRUPA,GRUPA_EKO,V_ZALOGE,V_A_ZALOGE,V_MINUS,SKLADIŠÈE,TEŽA,TIP_CENE,ID_NORM,N_ENOTA,AKTIVEN,UPORABNIK,DAT_VNOSA,UPORABNIKS,DAT_SPREME,PROIZVAJAL,POREKLO,LETO_UVOZA,DOBAVITELJ,DOBAVIT_ID,DOBAVIT_IM,LOKACIJA,DEKLARA,CARIN_STOP,V_SERIS,NAZIV_ENG,KN,KONKRETNO,LASTNOST,STANDARD,KONTO,PAR_A,PAR_B,PAR_C,PAR_D,PAR_E,KARTON,MARŽA,MIN_MARZA,ROK_IZD,SLED,PRIPADA_N,VN_STATUS,SIRINA,DOLZINA,VISINA,KALO,KALO_DEC,KVALITETA,ABC,KONTROLA_P,GARANCIJA,GARANCIJAE,ATEST,STATUS,FANTOMSKI,NORMFIXKOL,FANTOM_KOL,SLIKA_PATH,KONTO_KONS,NORM_AVTO,FIFO,STM,OPT_KOL,KARANTENA,OPT_ZALOGA,MAX_ZALOGA,NAB_LETKOL,OPT_CAS,NAB_STRNAB,NAB_STRSKL,NAB_POVPZA,KONTO2,PRET_CAS,KALK_CENA,NACIN_FAK,ROK_UPORAB,PLU_KODA,OPT_KOL_PA,VOLUMEN,DEKADA,DEKADA_FAK,LANSAZA,CARIN_KOM,NALEPKA,DODATEK21,DODATEK22,DODATEK23,DODATEK51,DODATEK52,DODATEK53,DODATEK_1,DODATEK_2,DODATEK_3,DODATEK_4,DODATEK_5,PAKIRANJEP,INTRASTAT,EM_DAN,EM_DAN_TIP,MIN_ZAL1,SIG_ZAL1,OPT_ZAL1,MAX_ZAL1,MIN_ZAL2,SIG_ZAL2,OPT_ZAL2,MAX_ZAL2,MIN_ZAL3,SIG_ZAL3,OPT_ZAL3,MAX_ZAL3,TEZA_B,ABC_P,KN_P,ID_ART2,NACRT,TIP_NARO,NARO_TIP,ID_KOL,IDENT_PAK,IDENT_PAK2,PAKIRANJE2,VARIANTA,ROK_IZD1,ROK_IZD2,ROK_IZD3,ABC_X,ABC_V,STANJE,STANJE_KDO,STANJE_CAS,SN,IDG,DODATEK24,DODATEK25,SPL_STRAN
FLIS/F 0510 MICR0 210/245,A,9944254,,9945862,FLIS/F 0520 MICR0 210/245,1,0,,,,1,.  .       :  :,,9944254,"KP 03-23-1-003,RECEPT 235 (prej 61)",TP 03-23-1-009,KOS,1,0,0,KOS,1,0,0208030000,,,0010,G24,POL,0,0,0,0,A,,D,,N,022230,0,0,,NT9944254/0001,1,D,U5,20.08.2019 14:02:19,VY,24.03.2023 16:37:09,PO22613,,,PO22613,,,,0,5602.1019,N,,,,,,,,,,,,,,,,S,011112,,0,0,0,0,0,0,0,0,0,,,,0,,,I,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,43,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0
FLIS/F 0810 170/250,A,9945602,,9949256,FLIS/F 0810 160/255,1,0,,,,2,.  .       :  :,,9945602,KP 03-23-1-,TN 03-23-1-,KOS,1,0,0,KOS,1,0,0208030000,,,0010,,POL,0,0,0,0,A,,D,,N,022230,0,0,,NT9945602/0001,1,D,U5,13.07.2020 11:44:56,VY,16.05.2023 10:13:57,PO22613,,,PO22613,,,,0,5602.1019,N,,,,,,,,,,,,,,,,S,011112,,0,0,0,0,0,0,0,0,0,,,,0,,,I,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,31,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0
FLIS/F 0820 170/250,A,9945524,,9945602,FLIS/F 0810 170/250,1,0,,,,1,.  .       :  :,,9945524,,,KOS,1,0,0,KOS,1,0,0208030000,,,0010,,POL,0,0,0,0,A,,D,,N,022210,0,0,,NT9945524/0001,1,D,U5,29.06.2020 10:35:06,U5,26.11.2020 12:48:01,PO22613,,,PO22613,,,,0,5602.1019,N,,,,,,,,,,,,,,,,S,011112,,0,0,0,0,0,0,0,0,0,,,,0,,,I,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,83,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0
FLIS/F 0810 170/250,A,9945602,,9945524,FLIS/F 0820 170/250,1,0,,,,1,.  .       :  :,,9945602,KP 03-23-1-,TN 03-23-1-,KOS,1,0,0,KOS,1,0,0208030000,,,0010,,POL,0,0,0,0,A,,D,,N,022230,0,0,,NT9945602/0001,1,D,U5,13.07.2020 11:44:56,VY,16.05.2023 10:13:57,PO22613,,,PO22613,,,,0,5602.1019,N,,,,,,,,,,,,,,,,S,011112,,0,0,0,0,0,0,0,0,0,,,,0,,,I,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,31,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0
FLIS/F 0110 110/250,A,9948475,,9948567,FLIS/F 10310 110/250,1,0,,,,3,.  .       :  :,,9948475,iz RECEPT 192,"vlakna 70% 1,6dtex,30% 3,3 dtex",KOS,1,0,0,KOS,1,0,0208030000,,,0010,,POL,0,0,0,0,A,,D,,N,,0,0,,NT9948475/0001,1,D,VY,16.12.2022 09:32:41,VY,29.05.2023 16:01:24,PO22613,,,PO22613,,,,0,,N,,,,,,,,,,,,,,,,S,011112,,0,0,0,0,0,0,0,0,0,,,,0,,,,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,27,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0
FLIS/F 1420 360/222 G PP 100,A,9948266,,9945270,FLIS/F 1420 360/187 G PP 100,1,18717,,,,1,.  .       :  :,,9948266,G PP 100 SL,"za pas 53,4 x 4",KOS,1,0,0,KOS,1,0,0208030000,,,0010,,POL,0,0,0,0,A,,D,,N,022210,0,0,,NT9948266/0001,1,D,VY,28.10.2022 15:14:51,VY,28.10.2022 15:33:07,PO22613,,,PO22613,,,,0,5602.1019,N,,,,,,,,,,,,,,,,S,011112,,0,0,0,0,0,0,0,0,0,,,,0,,,I,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,150,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0
FLIS/F 0910 220/245,A,9946036,,9947165,FLIS/F 2510 220/245,1,0,,,,1,.  .       :  :,,9946036,,,KOS,1,0,0,KOS,1,0,0208030000,,,0010,,POL,0,0,0,0,A,,D,,N,022210,0,0,,NT9946036/0001,1,D,U5,17.11.2020 08:31:32,U5,04.11.2021 14:09:20,PO22613,,,PO22613,,,,0,5602.1019,N,,,,,,,,,,,,,,,,S,011112,,0,0,0,0,0,0,0,0,0,,,,0,,,I,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,43,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0
FLIS/F PES 70%1.7D 30%3.3D 100G/M2 W240,A,9925661,,9925672,FLIS/F PES 100%2.2D 100G/M2 W240,1,0,,,,1,.  .       :  :,,9925661,"FLIS ZA PES HT, HKT, HGT 70/30",,KOS,1,0,0,KOS,1,0,0010300000,,,,,POL,0,0,0,0,A,,D,,N,022210,0,0,,,1,D,YK,17.12.2009 10:09:50,YK,22.05.2012 10:44:55,,,,,,,,0,,N,,,,,,,,,,,,,,,,N,0111121,,0,0,0,0,0,0,0,0,0,,,,0,,,,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0
FLIS/F PES 100%2.2D 100G/M2 W240,A,9925672,,9925661,FLIS/F PES 70%1.7D 30%3.3D 100G/M2 W240,1,0,,,,1,.  .       :  :,,9925672,"FLIS PES 100% 2,2 dtex HT, HKT, HGT",,KOS,1,0,0,KOS,1,0,0010300000,,,,,POL,0,0,0,0,A,,D,,N,022210,0,0,,NT9925672/0001,1,D,YK,17.12.2009 10:38:12,YK,18.05.2012 07:51:17,,,,,,,,0,,N,,,,,,,,,,,,,,,,N,0111121,,0,0,0,0,0,0,0,0,0,,,,0,,,,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0
FLIS/F PES A 2%PA98%2.2DPES 100G/M2 W240,A,9925675,,9925662,FLIS/F PES A 2%PA 98%PES70/30 100G/M2 W,1,0,,,,1,.  .       :  :,,9925675,,,KOS,1,0,0,KOS,1,0,0010300000,,,,,POL,0,0,0,0,A,,D,,N,022210,0,0,,NT9925675/0001,1,D,YK,17.12.2009 13:49:12,YK,18.05.2012 07:52:50,,,,,,,,0,,N,,,,,,,,,,,,,,,,N,0111121,,0,0,0,0,0,0,0,0,0,,,,0,,,,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0
FLIS/F PES A 2%PA 98%PES70/30 100G/M2 W,A,9925662,,9925675,FLIS/F PES A 2%PA98%2.2DPES 100G/M2 W240,1,0,,,,1,.  .       :  :,,9925662,"FLIS ZA PES AKT, AGT",,KOS,1,0,0,KOS,1,0,0010300000,,,,,POL,0,0,0,0,A,,D,,N,022210,0,0,,NT9925662/0001,1,D,YK,17.12.2009 10:16:28,YK,18.05.2012 07:52:25,,,,,,,,0,,N,,,,,,,,,,,,,,,,N,0111121,,0,0,0,0,0,0,0,0,0,,,,0,,,,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0
"FLIS/F PES A-B 4%12D 96%PES 2,2D 100G/M2",A,9925944,,9925669,FLIS/F PES A-B 4%12D 96%PES 100G/M2 W240,1,0,,,,1,.  .       :  :,,9925944,"FLIS PES AKT-B, AGT-B BEKINOX",,KOS,1,0,0,KOS,1,0,0010300000,,,,,POL,0,0,0,0,A,,D,,N,022210,0,0,,NT9925944/0001,1,D,YK,04.02.2010 14:05:25,YK,04.02.2010 14:11:13,,,,,,,,0,,N,,,,,,,,,,,,,,,,N,0111121,,0,0,0,0,0,0,0,0,0,,,,0,,,,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0
"FLIS/F PES A-B 4%12D 26%3,3D 70%1,7D PE",A,9925669,,9925944,"FLIS/F PES A-B 4%12D 96%PES 2,2D 100G/M2",1,0,,,,1,.  .       :  :,,9925669,"FLIS PES AKT-B, AGT-B BEKINOX",,KOS,1,0,0,KOS,1,0,0010300000,,,,,POL,0,0,0,0,A,,D,,N,022210,0,0,,NT9925669/0001,1,D,YK,17.12.2009 10:30:54,YK,25.02.2011 15:01:43,,,,,,,,0,,N,,,,,,,,,,,,,,,,N,0111121,,0,0,0,0,0,0,0,0,0,,,,0,,,,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0
FLIS/F T11 (0808)24 450/222,A,9946350,,9945610,FLIS/F T11 (0808)25 450/222,1,0,,,,1,.  .       :  :,,9946350,PP 450,,KOS,1,0,0,KOS,1,0,0208030000,,,0010,,POL,0,0,0,0,A,,D,,N,022210,0,0,,NT9946350/0001,1,D,U5,22.02.2021 12:46:13,VY,26.04.2023 08:50:59,PO22613,,,PO22613,,,,0,5602.1019,N,,,,,,,,,,,,,,,,S,011112,,0,0,0,0,0,0,0,0,0,,,,0,,,I,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,287,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0
FLIS/F T11 (0808)24 500/222,A,9945815,,9945618,FLIS/F T11 (0808)25 500/222,1,0,,,,1,.  .       :  :,,9945815,PP 500,,KOS,1,0,0,KOS,1,0,0208030000,,,0010,,POL,0,0,0,0,A,,D,,N,022210,0,0,,NT9945815/0001,1,D,U5,22.09.2020 15:50:36,VY,04.11.2022 10:54:01,PO22613,,,PO22613,,,,0,5602.1019,N,,,,,,,,,,,,,,,,S,011112,,0,0,0,0,0,0,0,0,0,,,,0,,,I,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,95,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0
FLIS/F T11 (0808)24 550/222,A,9945816,,9945609,FLIS/F T11 (0808)25 550/222,1,0,,,,1,.  .       :  :,,9945816,PP 550,,KOS,1,0,0,KOS,1,0,0208030000,,,0010,,POL,0,0,0,0,A,,D,,N,022210,0,0,,NT9945816/0001,1,D,U5,22.09.2020 15:51:35,VY,26.04.2023 08:51:58,PO22613,,,PO22613,,,,0,5602.1019,N,,,,,,,,,,,,,,,,S,011112,,0,0,0,0,0,0,0,0,0,,,,0,,,I,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,289,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0
FLIS/F T12 (0808)24 450/222,A,9947050,,9945570,FLIS/F T12 (0808)25 450/222,1,0,,,,1,.  .       :  :,,9947050,PP BT FILTER,,KOS,1,0,0,KOS,1,0,0208030000,,,0010,,POL,0,0,0,0,A,,D,,N,022210,0,0,,NT9947050/0001,1,D,U5,16.09.2021 08:14:27,VY,06.04.2023 11:00:28,PO22613,,,PO22613,,,,0,5602.1019,N,,,,,,,,,,,,,,,,S,011112,,0,0,0,0,0,0,0,0,0,,,,0,,,I,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,229,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0
FLIS/F T12 (0808)24 500/222,A,9945812,,9945569,FLIS/F T12 (0808)25 500/222,1,0,,,,1,.  .       :  :,,9945812,PP 500 AKT BT;VLAKNA PP; TKANINA PP BT,,KOS,1,0,0,KOS,1,0,0208030000,,,0010,,POL,0,0,0,0,A,,D,,N,022210,0,0,,NT9945812/0001,1,D,U5,22.09.2020 10:34:59,VY,26.04.2023 08:47:17,PO22613,,,PO22613,,,,0,5602.1019,N,,,,,,,,,,,,,,,,S,011112,,0,0,0,0,0,0,0,0,0,,,,0,,,I,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,257,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0
FLIS/F T5 (_01)25 280/222,A,9945272,,9947208,FLIS/F T3 (__01)24 280/222,1,0,,,,1,.  .       :  :,,9945272,PE 301 enostranski filter kon.šir 215 cm,,KOS,1,0,0,KOS,1,0,0208030000,,,0010,,POL,0,0,0,0,A,,D,,N,022210,0,0,,NT9945272/0001,1,D,U5,11.05.2020 09:50:51,VY,23.12.2022 09:43:13,PO22613,,,PO22613,,,,0,5602.1019,N,,,,,,,,,,,,,,,,S,011112,,0,0,0,0,0,0,0,0,0,,,,0,,,I,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,187,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0
FLIS/F T3 (__01)24 280/222,A,9947208,,9947389,FLIS/F T3 (__01)24 280/227,1,3000,,,,1,.  .       :  :,,9947208,PE 301 kon.šir.215 cm,,KOS,1,0,0,KOS,1,0,0208030000,,,0010,,POL,0,0,0,0,A,,D,,N,022210,0,0,,NT9947208/0001,1,D,U5,18.11.2021 10:44:48,VY,23.12.2022 09:54:50,PO22613,,,PO22613,,,,0,5602.1019,N,,,,,,,,,,,,,,,,S,011112,,0,0,0,0,0,0,0,0,0,,,,0,,,I,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,194,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0
FLIS/F T3 (__01)25 330/222,A,9947172,,9947041,FLIS/F T3 (__01)24 330/222,1,0,,,,1,.  .       :  :,,9947172,PE 351 EN kon.šir 215,,KOS,1,0,0,KOS,1,0,0208030000,,,0010,,POL,0,0,0,0,A,,D,,N,022210,0,0,,NT9947172/0001,1,D,U5,04.11.2021 11:04:50,VY,08.07.2022 11:07:01,PO22613,,,PO22613,,,,0,5602.1019,N,,,,,,,,,,,,,,,,S,011112,,0,0,0,0,0,0,0,0,0,,,,0,,,I,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,236,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0
FLIS/F T3 (__01)24 330/222,A,9947041,,9947172,FLIS/F T3 (__01)25 330/222,1,0,,,,1,.  .       :  :,,9947041,PE 351 EN kon.šir 215,,KOS,1,0,0,KOS,1,0,0208030000,,,0010,,POL,0,0,0,0,A,,D,,N,022210,0,0,,NT9947041/0001,1,D,U5,14.09.2021 09:56:47,U5,04.11.2021 11:50:23,PO22613,,,PO22613,,,,0,5602.1019,N,,,,,,,,,,,,,,,,S,011112,,0,0,0,0,0,0,0,0,0,,,,0,,,I,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,155,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0
FLIS/F T3 (0101)25 360/222,A,9947546,,9948280,FLIS/F T3 (0101)24 360/222,1,0,,,,1,.  .       :  :,,9947546,PE 380 kon.šir 215cm,,KOS,1,0,0,KOS,1,0,0208030000,,,0010,,POL,0,0,0,0,A,,D,,N,022210,0,0,,NT9947546/0001,1,D,U5,14.03.2022 08:45:04,YK,04.11.2022 11:01:20,PO22613,,,PO22613,,,,0,5602.1019,N,,,,,,,,,,,,,,,,S,011112,,0,0,0,0,0,0,0,0,0,,,,0,,,I,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,217,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0
