A_NAZIV,TIP,IDENT,TIP_SIF,A_SIFRA,A_NAZIV,KOLIÈINA,ALT_STATUS,ALT_AKT,DODATEK1,POZICIJA,A_DATUM_S,EAN,ID_ART,OPIS,OPIS2,EM1,FAKTOR,FAKT_EXP,PAKIRANJE,PAKIRANJEX,KLASIF,SKUPINA1,SKUPINA2,SKUPINA3,SKUPINA4,TIP_ART,MIN_ZALOGA,SIG_ZALOGA,GRUPA,GRUPA_EKO,V_ZALOGE,V_A_ZALOGE,V_MINUS,SKLADIŠÈE,TEŽA,TIP_CENE,ID_NORM,N_ENOTA,AKTIVEN,UPORABNIK,DAT_VNOSA,UPORABNIKS,DAT_SPREME,PROIZVAJAL,POREKLO,LETO_UVOZA,DOBAVITELJ,DOBAVIT_ID,DOBAVIT_IM,LOKACIJA,DEKLARA,CARIN_STOP,V_SERIS,NAZIV_ENG,KN,KONKRETNO,LASTNOST,STANDARD,KONTO,PAR_A,PAR_B,PAR_C,PAR_D,PAR_E,KARTON,MARŽA,MIN_MARZA,ROK_IZD,SLED,PRIPADA_N,VN_STATUS,SIRINA,DOLZINA,VISINA,KALO,KALO_DEC,KVALITETA,ABC,KONTROLA_P,GARANCIJA,GARANCIJAE,ATEST,STATUS,FANTOMSKI,NORMFIXKOL,FANTOM_KOL,SLIKA_PATH,KONTO_KONS,NORM_AVTO,FIFO,STM,OPT_KOL,KARANTENA,OPT_ZALOGA,MAX_ZALOGA,NAB_LETKOL,OPT_CAS,NAB_STRNAB,NAB_STRSKL,NAB_POVPZA,KONTO2,PRET_CAS,KALK_CENA,NACIN_FAK,ROK_UPORAB,PLU_KODA,OPT_KOL_PA,VOLUMEN,DEKADA,DEKADA_FAK,LANSAZA,CARIN_KOM,NALEPKA,DODATEK21,DODATEK22,DODATEK23,DODATEK51,DODATEK52,DODATEK53,DODATEK_1,DODATEK_2,DODATEK_3,DODATEK_4,DODATEK_5,PAKIRANJEP,INTRASTAT,EM_DAN,EM_DAN_TIP,MIN_ZAL1,SIG_ZAL1,OPT_ZAL1,MAX_ZAL1,MIN_ZAL2,SIG_ZAL2,OPT_ZAL2,MAX_ZAL2,MIN_ZAL3,SIG_ZAL3,OPT_ZAL3,MAX_ZAL3,TEZA_B,ABC_P,KN_P,ID_ART2,NACRT,TIP_NARO,NARO_TIP,ID_KOL,IDENT_PAK,IDENT_PAK2,PAKIRANJE2,VARIANTA,ROK_IZD1,ROK_IZD2,ROK_IZD3,ABC_X,ABC_V,STANJE,STANJE_KDO,STANJE_CAS,SN,IDG,DODATEK24,DODATEK25,SPL_STRAN
FLIS/F T3 (0101)25 425/212,A,9946607,,9945705,FLIS/F T3 (0101)24 425/212,1,0,,,,1,.  .       :  :,,9946607,PE 451 kon šir 205 cm,,KOS,1,0,0,KOS,1,0,0208030000,,,0010,,POL,0,0,0,0,A,,D,,N,022210,0,0,,NT9946607/0001,1,D,U5,20.04.2021 10:37:18,U5,14.12.2021 08:00:19,PO22613,,,PO22613,,,,0,5602.1019,N,,,,,,,,,,,,,,,,S,011112,,0,0,0,0,0,0,0,0,0,,,,0,,,I,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,232,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0
FLIS/F T3 (0101)25 475/222,A,9945326,,9947279,FLIS/F T3 (0101)24 475/222,1,0,,,,1,.  .       :  :,,9945326,PE 501 kon šir 215 cm,,KOS,1,0,0,KOS,1,0,0208030000,,,0010,,POL,0,0,0,0,A,,D,,N,022210,0,0,,NT9945326/0001,1,D,U5,20.05.2020 13:42:19,U5,14.12.2021 07:59:11,PO22613,,,PO22613,,,,0,5602.1019,N,,,,,,,,,,,,,,,,S,011112,,0,0,0,0,0,0,0,0,0,,,,0,,,I,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,224,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0
FLIS/F T3 (0101)25 525/212,A,9946545,,9947255,FLIS/F T3 (0101)24 525/212,1,0,,,,1,.  .       :  :,,9946545,PE 551 kon.šir 205,,KOS,1,0,0,KOS,1,0,0208030000,,,0010,,POL,0,0,0,0,A,,D,,N,022210,0,0,,NT9946545/0001,1,D,U5,02.04.2021 14:43:01,U5,14.12.2021 08:02:25,PO22613,,,PO22613,,,,0,5602.1019,N,,,,,,,,,,,,,,,,S,011112,,0,0,0,0,0,0,0,0,0,,,,0,,,I,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,258,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0
FLIS/F T3 (0101)24 425/212,A,9945705,,9946607,FLIS/F T3 (0101)25 425/212,1,0,,,,1,.  .       :  :,,9945705,PE 451 kon.šir.205 cm,,KOS,1,0,0,KOS,1,0,0208030000,,,0010,,POL,0,0,0,0,A,,D,,N,022210,0,0,,NT9945705/0001,1,D,U5,24.08.2020 13:26:59,U5,14.12.2021 08:00:49,PO22613,,,PO22613,,,,0,5602.1019,N,,,,,,,,,,,,,,,,S,011112,,0,0,0,0,0,0,0,0,0,,,,0,,,I,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,262,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0
FLIS/F T1 (0101)25 475/222,A,9945161,,9945326,FLIS/F T3 (0101)25 475/222,1,0,,,,1,.  .       :  :,,9945161,PE 501 kon.šir 215 cm,,KOS,1,0,0,KOS,1,0,0208030000,,,0010,,POL,0,0,0,0,A,,D,,N,022210,0,0,,NT9945161/0001,1,D,U5,06.04.2020 13:28:42,U5,02.04.2021 14:54:21,PO22613,,,PO22613,,,,0,5602.1019,N,,,,,,,,,,,,,,,,S,011112,,0,0,0,0,0,0,0,0,0,,,,0,,,I,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,229,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0
FLIS/F T3 (0101)24 475/222,A,9947279,,9945326,FLIS/F T3 (0101)25 475/222,1,0,,,,1,.  .       :  :,,9947279,PE 501 kon šir 215 cm,,KOS,1,0,0,KOS,1,0,0208030000,,,0010,,POL,0,0,0,0,A,,D,,N,022210,0,0,,NT9947279/0001,1,D,U5,14.12.2021 07:54:37,U5,14.12.2021 07:58:18,PO22613,,,PO22613,,,,0,5602.1019,N,,,,,,,,,,,,,,,,S,011112,,0,0,0,0,0,0,0,0,0,,,,0,,,I,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,231,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0
FLIS/F T1 (0101)25 525/212,A,9945174,,9946545,FLIS/F T3 (0101)25 525/212,1,0,,,,1,.  .       :  :,,9945174,PE 551 kon.šir 205,,KOS,1,0,0,KOS,1,0,0208030000,,,0010,,POL,0,0,0,0,A,,D,,N,022210,0,0,,NT9945174/0001,1,D,U5,09.04.2020 10:52:07,U5,02.04.2021 14:47:39,PO22613,,,PO22613,,,,0,5602.1019,N,,,,,,,,,,,,,,,,S,011112,,0,0,0,0,0,0,0,0,0,,,,0,,,I,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0
FLIS/F T3 (0101)24 525/212,A,9947255,,9946545,FLIS/F T3 (0101)25 525/212,1,0,,,,1,.  .       :  :,,9947255,PE 551 kon.šir 205,,KOS,1,0,0,KOS,1,0,0208030000,,,0010,,POL,0,0,0,0,A,,D,,N,022210,0,0,,NT9947255/0001,1,D,U5,06.12.2021 08:22:36,VY,06.07.2022 15:14:46,PO22613,,,PO22613,,,,0,5602.1019,N,,,,,,,,,,,,,,,,S,011112,,0,0,0,0,0,0,0,0,0,,,,0,,,I,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,247,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0
FLIS/F T3 (0101)25 527/222,A,9947173,,9945739,FLIS/F T3 (0101)25 525/222,1,0,,,,1,.  .       :  :,,9947173,"PE 557 kon.šir 215 cm,prehrana",,KOS,1,0,0,KOS,1,0,0208030000,,,0010,,POL,0,0,0,0,A,,D,,N,022210,0,0,,NT9947173/0001,1,D,U5,04.11.2021 11:30:20,U5,04.11.2021 11:40:41,PO22613,,,PO22613,,,,0,5602.1019,N,,,,,,,,,,,,,,,,S,011112,,0,0,0,0,0,0,0,0,0,,,,0,,,I,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,237,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0
FLIS/F T3 (0101)24 575/222,A,9947313,,9945781,FLIS/F T3 (0101)25 575/222,1,0,,,,1,.  .       :  :,,9947313,PE 601 kon.šir 215,,KOS,1,0,0,KOS,1,0,0208030000,,,0010,,POL,0,0,0,0,A,,D,,N,022210,0,0,,NT9947313/0001,1,D,U5,04.01.2022 14:04:52,VY,12.07.2022 11:03:33,PO22613,,,PO22613,,,,0,5602.1019,N,,,,,,,,,,,,,,,,S,011112,,0,0,0,0,0,0,0,0,0,,,,0,,,I,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,266,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0
FLIS/F T3 (0303)24 475/212,A,9948076,,9948081,FLIS/F T3 (0303)25 475/212,1,0,,,,1,.  .       :  :,,9948076,PE 503 kon šir 205 (4 pasovi x 50) cm,,KOS,1,0,0,KOS,1,0,0208030000,,,0010,,POL,0,0,0,0,A,,D,,N,022210,0,0,,NT9948076/0001,1,D,VY,07.09.2022 15:31:12,VY,09.09.2022 13:38:40,PO22613,,,PO22613,,,,0,5602.1019,N,,,,,,,,,,,,,,,,S,011112,,0,0,0,0,0,0,0,0,0,,,,0,,,I,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,259,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0
FLIS/F T3 (0404)25 380/222,A,9946771,,9945841,FLIS/F T3 (0404)24 380/222,1,0,,,,1,.  .       :  :,,9946771,PE 400/0,za PE 400,KOS,1,0,0,KOS,1,0,0208030000,,,0010,,POL,0,0,0,0,A,,D,,N,022210,0,0,,NT9946771/0001,1,D,U5,31.05.2021 09:01:50,VY,14.12.2022 14:59:02,PO22613,,,PO22613,,,,0,5602.1019,N,,,,,,,,,,,,,,,,S,011112,,0,0,0,0,0,0,0,0,0,,,,0,,,I,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,217,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0
FLIS/F T3 (0404)24 380/222,A,9945841,,9946771,FLIS/F T3 (0404)25 380/222,1,0,,,,1,.  .       :  :,,9945841,PE 400/0,,KOS,1,0,0,KOS,1,0,0208030000,,,0010,,POL,0,0,0,0,A,,D,,N,022210,0,0,,NT9945841/0001,1,D,U5,28.09.2020 14:58:54,U5,02.06.2022 15:27:06,PO22613,,,PO22613,,,,0,5602.1019,N,,,,,,,,,,,,,,,,S,011112,,0,0,0,0,0,0,0,0,0,,,,0,,,I,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,282,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0
FLIS/F T3 (0404)24 525/222,A,9948438,,9947928,FLIS/F T3 (0404)25 525/222,1,0,,,,1,.  .       :  :,,9948438,za PE 550,,KOS,1,0,0,KOS,1,0,0208030000,,,0010,,POL,0,0,0,0,A,,D,,N,022210,0,0,,NT9948438/0001,1,D,VY,09.12.2022 14:09:19,VY,05.01.2023 16:17:57,PO22613,,,PO22613,,,,0,,N,,,,,,,,,,,,,,,,S,011112,,0,0,0,0,0,0,0,0,0,,,,0,,,,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,230,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0
FLIS/F T4 (0101)24 330/237,A,9948078,,9948082,FLIS/F T4 (0101)25 330/237,1,0,,,,1,.  .       :  :,,9948078,PE 351 BT kon.šir 225 (in 230),,KOS,1,0,0,KOS,1,0,0208030000,,,0010,,POL,0,0,0,0,A,,D,,N,022210,0,0,,NT9948078/0001,1,D,VY,07.09.2022 15:56:35,VY,09.09.2022 13:46:39,PO22613,,,PO22613,,,,0,5602.1019,N,,,,,,,,,,,,,,,,S,011112,,0,0,0,0,0,0,0,0,0,,,,0,,,I,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,293,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0
FLIS/F T4 (0101)25 477/227,A,9945983,,9945805,FLIS/F T4 (0101)25 475/222,1,0,,,,1,.  .       :  :,,9945983,PE 507 BT kon.šir 220 cm,,KOS,1,0,0,KOS,1,0,0208030000,,,0010,,POL,0,0,0,0,A,,D,,N,022210,0,0,,NT9945983/0001,1,D,U5,04.11.2020 08:13:49,U5,04.02.2022 10:47:13,PO22613,,,PO22613,,,,0,5602.1019,N,,,,,,,,,,,,,,,,S,011112,,0,0,0,0,0,0,0,0,0,,,,0,,,I,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,221,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0
FLIS/F T4 (0101)25 477/222,A,9946989,,9945805,FLIS/F T4 (0101)25 475/222,1,0,,,,1,.  .       :  :,,9946989,PE 507 BT kon.šir 215 cm,,KOS,1,0,0,KOS,1,0,0208030000,,,0010,,POL,0,0,0,0,A,,D,,N,022210,0,0,,NT9946989/0001,1,D,U5,17.08.2021 11:16:17,U5,17.08.2021 12:35:55,PO22613,,,PO22613,,,,0,5602.1019,N,,,,,,,,,,,,,,,,S,011112,,0,0,0,0,0,0,0,0,0,,,,0,,,I,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,218,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0
FLIS/F T4 (0101)25 475/222,A,9945805,,9946989,FLIS/F T4 (0101)25 477/222,1,0,,,,1,.  .       :  :,,9945805,PE 501 BT kon.šir 215 cm,,KOS,1,0,0,KOS,1,0,0208030000,,,0010,,POL,0,0,0,0,A,,D,,N,022210,0,0,,NT9945805/0001,1,D,U5,22.09.2020 08:39:29,U5,17.08.2021 12:36:55,PO22613,,,PO22613,,,,0,5602.1019,N,,,,,,,,,,,,,,,,S,011112,,0,0,0,0,0,0,0,0,0,,,,0,,,I,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,224,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0
FLIS/F T4 (0101)25 510/212,A,9947009,,9947476,FLIS/F T4 (0101)25 510/208,1,0,,,,1,.  .       :  :,,9947009,"PE 530 - BT tkanina,konè.šir 205 cm",,KOS,1,0,0,KOS,1,0,0208030000,,,0010,,POL,0,0,0,0,A,,D,,N,022210,0,0,,NT9947009/0001,1,D,U5,24.08.2021 08:21:09,VY,18.08.2022 08:54:55,PO22613,,,PO22613,,,,0,5602.1019,N,,,,,,,,,,,,,,,,S,011112,,0,0,0,0,0,0,0,0,0,,,,0,,,I,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,248,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0
FLIS/F T4 (0404)25 450/237,A,9946799,,9945679,FLIS/F T4 (0404)24 450/237,1,0,,,,1,.  .       :  :,,9946799,"PE 475 AGT BT kon.šir 230cm,VLAKNA 100% 1,7dtex",,KOS,1,0,0,KOS,1,0,0208030000,,,0010,,POL,0,0,0,0,A,,D,,N,022210,0,0,,NT9946799/0001,1,D,U5,04.06.2021 10:18:11,U5,04.06.2021 10:45:49,PO22613,,,PO22613,,,,0,5602.1019,N,,,,,,,,,,,,,,,,S,011112,,0,0,0,0,0,0,0,0,0,,,,0,,,I,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,211,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0
FLIS/F T4 (0404)24 450/237,A,9945679,,9946799,FLIS/F T4 (0404)25 450/237,1,0,,,,1,.  .       :  :,,9945679,"BT tkanina,vl 100% 1,7dtex;zraè.prep.80 l/dm2/min",PE 475 AGT BT ;OH,KOS,1,0,0,KOS,1,0,0208030000,,,0010,,POL,0,0,0,0,A,,D,,N,022210,0,0,,NT9945679/0001,1,D,U5,17.08.2020 12:09:15,U5,04.06.2021 10:45:03,PO22613,,,PO22613,,,,0,5602.1019,N,,,,,,,,,,,,,,,,S,011112,,0,0,0,0,0,0,0,0,0,,,,0,,,I,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,269,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0
FLIS/F T6 (0101)25 450/212,A,9946003,,9945901,FLIS/F T6 (0101)24 450/212,1,0,,,,1,.  .       :  :,,9946003,PE 471 BT kon.šir 205cm,,KOS,1,0,0,KOS,1,0,0208030000,,,0010,,POL,0,0,0,0,A,,D,,N,022210,0,0,,NT9946003/0001,1,D,U5,09.11.2020 10:49:45,U5,09.11.2020 12:05:51,PO22613,,,PO22613,,,,0,5602.1019,N,,,,,,,,,,,,,,,,S,011112,,0,0,0,0,0,0,0,0,0,,,,0,,,I,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,72,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0
FLIS/F T6 (0101)24 450/212,A,9945901,,9946003,FLIS/F T6 (0101)25 450/212,1,0,,,,1,.  .       :  :,,9945901,PE 471 BT kon.šir 205cm,,KOS,1,0,0,KOS,1,0,0208030000,,,0010,,POL,0,0,0,0,A,,D,,N,022210,0,0,,NT9945901/0001,1,D,U5,13.10.2020 15:32:37,U5,09.11.2020 12:05:12,PO22613,,,PO22613,,,,0,5602.1019,N,,,,,,,,,,,,,,,,S,011112,,0,0,0,0,0,0,0,0,0,,,,0,,,I,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0
FLIS/F T9 (2020)24 400/234,A,9946151,,9947127,FLIS/F T9 (2020)24 400/209,1,35000,,,,1,.  .       :  :,,9946151,PAN 400 kon.šir 230 cm,"zamenj dodana samo za DN22002312, ni tk, 2dod pas",KOS,1,0,0,KOS,1,0,0208030000,,,0010,G4,POL,0,0,0,0,A,,D,,N,022210,0,0,,NT9946151/0001,1,D,U5,18.12.2020 14:31:03,VY,08.06.2022 13:19:38,PO22613,,,PO22613,,,,0,5602.1019,N,,,,,,,,,,,,,,,,S,011112,,0,0,0,0,0,0,0,0,0,,,,0,,,I,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,297,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0
