type,title,status,active,description,attribute
ACCT,UPRAVLJANJE Z DEN. SREDSTVI-ZNOTRAJ BANKE,,1,Transakcija se nanaša na prenos sredstev med dvema raèunoma istega imetnika pri isti banki,UPNK
ADVA,PLAÈILO VNAPREJ/PREDPLAÈILO,,1,Transakcija je plaèilo predplaèila/avansa,UPNK
AGRT,PLAÈILO V KMETIJSTVU,,1,Plaèilo s podroèja kmetijstva,UPNK
AIRB,AEROTRANSPORT,,1,Transakcija je plaèilo za posle povezane z zraènim transportom,UPNK
ALMY,PREŽIVNINA,,1,Transakcija je plaèilo preživnine,UPNK
ANNI,ANUITETA,,1,"Poravnava anuitete v zvezi s kreditom, zavarovanjem, naložbami itd.",UPNK
ANTS,STORITVE ANESTEZIJE,,1,Transakcija je plaèilo za storitve anestezije,UPNK
AREN,VNOS/VPIS TERJATEV,,1,"Transakcija se nanaša na plaèilo, povezano z vnosom/vpisom terjatev",UPNK
BECH,OTROŠKI DODATEK,,1,Transakcija je plaèilo za pomoè staršem/skrbnikom pri vzdrževanju otroka,UPNK
BENE,PODPORA ZA NEZAPOSLENE/INVALIDE,,1,"Transakcija se nanaša na izplaèilo osebi, ki ni zaposlena oz. je invalidna",UPNK
BEXP,POSLOVNI IZDATKI,,1,Transakcija se nanaša na plaèilo poslovnih izdatkov,UPNK
BOCE,VNOS/VPIS KONVERZIJE V ZALEDJU,,1,"Transakcija se nanaša na plaèilo, povezano z vnosom konverzije (preraèuna) v zaledju",UPNK
BONU,BONUS PLAÈILO,,1,Transakcija je plaèilo bonusa,UPNK
BUSB,AVTOBUSNI TRANSPORT,,1,Transakcija je plaèilo za posle povezane z avtobusnim transportom,UPNK
CASH,UPRAVLJANJE Z DEN. SREDSTVI-MED BANKAMI,,1,Transakcija se nanaša na splošnen nalog v zvezi z upravljanjem z denarnimi sredstvi,UPNK
CBFF,IZGRADNJA/NABIRANJE KAPITALA???,,1,"Transakcija se nanaša na izgradnjo/nabiranje? kapitala za pridobitev dodatnega premoženja, to je izg",UPNK
CBTV,RAÈUN ZA KABELSKO TV,,1,Transakcija se nanaša na plaèilo raèuna za kabelsko TV,UPNK
CCRD,PLAÈILO S KREDITNO KARTICO,,1,Transakcija se nanaša na plaèilo s kreditno plaèilno kartico,UPNK
CDBL,FAKTURA ZA KREDITNO KARTICO,,1,Transakcija se nanaša na plaèilo raèuna za kreditno kartico,UPNK
CDCB,KARTIÈNA PLAÈILA Z GOTOVINSKIM VRAÈILOM,,1,Nakup blaga in storitev z dodatnim gotovinskim izplaèilom preko prodajnega mesta POI (Cashback),UPNK
CDCD,KARTIÈNO IZPLAÈILO,,1,"Dvigi gotovine preko bankomatov, banènih okenc",UPNK
CDOC,ORIGINALNA ODOBRITEV,,1,"Storitev, ki omogoèa prejemniku plaèilnih kartic izvršitev odobritve na raèun imetnika kartice.Razli",UPNK
CDQC,NAVIDEZNA GOTOVINA,,1,"Nakup blaga, ki je enak gotovini kot igralniški kuponi",UPNK
CFEE,STROŠKI PREKLICA,,1,Transakcija se nanaša na plaèilo stroškov preklica,UPNK
CHAR,DOBRODELNO PLAÈILO,,1,Transakcija je plaèilo v dobrodelne namene,UPNK
CLPR,PLAÈILO AVTOMOBILSKEGA PLAÈILA,,1,Transakcija je plaèilo za avtomobilsko posojilo (P&I),UPNK
CMDT,PRENOS BLAGA,,1,Transakcija se nanaša na plaèilo blaga,UPNK
COLL,NALOG ZA IZVRŠITEV PLAÈILA,,1,"Transakcija je zbiranje sredstev, iniciiranih preko kreditnega plaèila ali direktne obremenitve",UPNK
COMC,KOMERCIALNO PLAÈILO,,1,Transakcija se nanaša na plaèilo komercialnega kredita oz. dolga (Prej Komercialni kredit),UPNK
COMM,PLAÈILO PROVIZIJE,,1,Transakcija je plaèilo provizije,UPNK
COMT,KONSOLIDIRANO PLAÈILO TRETJE STRANKE ZA POTROŠNIKA,,1,"Transakcija je plaèilo s strani tretje osebe, ki lahko zbira sredstva za plaèilo v imenu potrošnikov",UPNK
COST,STROŠKI,,1,Transakcija se nanaša na plaèilo stroškov,UPNK
CPYR,AVTORSKA PRAVICA,,1,Transakcija je plaèilo avtorske pravice,UPNK
CSDB,DENARNO IZPLAÈILO,,1,Transakcija se nanaša na izplaèilo denarnih sredstev,UPNK
CSLP,PLAÈILO SOCIALNEGA POSOJILA BANKI,,1,Transakcija pomeni plaèilo družbe banki za financiranje socialnih posojil uslužbencem,UPNK
CVCF,PRIPOMOÈKI ZA OKREVAJOÈE,,1,Transakcija je plaèilo za pripomoèke za okrevajoèe,UPNK
DBTC,DEBETNO PLAÈILO,,1,Plaèilo izvršeno/prejeto? na podlagi debetnega naloga,UPNK
DCRD,PLAÈILO Z DEBETNO KARTICO,,1,Transakcija se nanaša na plaèilo z debetno kartico,UPNK
DEPT,DEPOZIT,,1,Transakcija se nanaša na plaèilo depozita,UPNK
DERI,DERIVATIVI,,1,Transakcija se nanaša na derivative,UPNK
DIVD,DIVIDENDA,,1,Transakcija je plaèilo dividend,UPNK
DMEQ,MEDICINSKA OPREMA,,1,Transakcija je plaèilo za nabavo trajne medicinske opreme,UPNK
DNTS,ZOBOZDRAVSTVENE STORITVE,,1,Transakcija je plaèilo za zobozdravstvene storitve,UPNK
ELEC,RAÈUN ZA ELEKTRIKO,,1,Transakcija se nanaša na plaèilo raèuna za elektriko,UPNK
ENRG,ENERGETIKA,,1,Transakcija se nanaša na plaèilo energetike,UPNK
ESTX,DAVEK NA NEPREMIÈNINE,,1,Transakcija se nanaša na plaèilo davka na nepremiènine,UPNK
FERB,TRAJEKT,,1,Transakcija je plaèilo za prevoz s trajektom,UPNK
FREX,DEVIZNO POSLOVANJE,,1,Transakcija se nanaša na devizno poslovanje,UPNK
GASB,RAÈUN ZA PLIN,,1,Transakcija se nanaša na plaèilo raèuna za plin,UPNK
GDDS,KUPOPRODAJA BLAGA,,1,Transakcija se nanaša na nakup in prodajo blaga,UPNK
GDSV,KUPOPRODAJA BLAGA IN STORITEV,,1,Transakcija se nanaša na nakup in prodajo blaga ter storitev,UPNK
GOVI,DRŽAVNO ZAVAROVANJE,,1,Transakcija se nanaša na plaèilo državnega zavarovanja,UPNK
GOVT,PLAÈILO -DRŽAVNI ORGANI,,1,Transakcija se nanaša na plaèilo državnemu organu ali s strani državnega organa,UPNK
GSCB,KUPOPRODAJA BLAGA IN STORITEV Z GOTOVINO,,1,Transakcija se nanaša na nakup in prodajo blaga ter storitev z gotovino,UPNK
GVEA,AVSTRIJSKI VLADNI USLUŽBENCI KATEGORIJE A,,1,Transakcija pomeni plaèilo za avstrijske vladne uslužbence kategorije A,UPNK
GVEB,AVSTRIJSKI VLADNI USLUŽBENCI KATEGORIJE B,,1,Transakcija pomeni plaèilo za avstrijske vladne uslužbence kategorije B,UPNK
GVEC,AVSTRIJSKI VLADNI USLUŽBENCI KATEGORIJE C,,1,Transakcija pomeni plaèilo za avstrijske vladne uslužbence kategorije C,UPNK
GVED,AVSTRIJSKI VLADNI USLUŽBENCI KATEGORIJE D,,1,Transakcija pomeni plaèilo za avstrijske vladne uslužbence kategorije D,UPNK
HEDG,ZAŠÈITA PRED TVEGANJI,,1,Transakcija se nanaša na poslovanje v zvezi z zašèito pred tveganji,UPNK
HLRP,PLAÈILO STANOVANJSKEGA POSOJILA,,1,Transakcija se nanaša na plaèilo stanovanjskega posojila,UPNK
HLTC,ZDRAVSTVENA OSKRBA NA DOMU,,1,Transakcija je plaèilo za zdravstveno oskrbo na domu,UPNK
HLTI,ZDRAVSTVENO ZAVAROVANJE,,1,Transakcija je plaèilo za zdravstveno zavarovanje,UPNK
HSPC,BOLNIŠNIÈNA OSKRBA,,1,transakcija je plaèilo za oskrbo v bolnici,UPNK
HSTX,STANOVANJSKI DAVEK,,1,Transakcija se nanaša na plaèilo stanovanjskega davka,UPNK
ICCP,NEPREKLICNO PLAÈILO S KREDITNO KARTICO,,1,Transakcija se nanaša na ramburs/povraèilo? plaèila s kreditno kartico,UPNK
ICRF,PRVA/NUJNA POMOÈ,,1,Transakcija je plaèilo za oskrbo ob prvi/nujni pomoèi,UPNK
IDCP,NEPREKLICNO PLAÈILO Z DEBETNO KARTICO,,1,Transakcija se nanaša na ramburs/povraèilo? plaèila z debetno kartico,UPNK
IHRP,DOGOVOR O TERMINSKIH NAKUPIH,,1,Transakcija je plaèilo po dogovoru o obroènih/najemnih terminskih nakupih,UPNK
INPC,PREMIJA AVTOMOBILSKEGA ZAVAROVANJA,,1,Transakcija je plaèilo premije za avtomobilsko zavarovanje,UPNK
INSM,OBROKI,,1,Transakcija se nanaša na plaèilo obroka,UPNK
INSU,ZAVAROVALNA PREMIJA,,1,Transakcija je plaèilo zavarovalne premije,UPNK
INTC,INTERNO PLAÈILO,,1,"Plaèilo znotraj banke, kar pomeni plaèilo med dvema družbama, ki pripadata isti skupini",UPNK
INTE,OBRESTI,,1,Transakcija je plaèilo obresti,UPNK
INTX,DAVEK NA DOBIÈEK,,1,Transakcija se nanaša na plaèilo davka na dobièek,UPNK
LBRI,DELOVNO ZAVAROVANJE,,1,Transakcija je plaèilo delovnega zavarovanja,UPNK
LICF,LICENÈNA PROVIZIJA/LICENÈNINA,,1,Transakcija je plaèilo licenène provizije/licenènine,UPNK
LIFI,ŽIVLJENJSKO ZAVAROVANJE,,1,Transakcija je plaèilo življenjskega zavarovanja,UPNK
LIMA,UPRAVLJANJE Z LIKVIDNOSTJO,,1,"Banka je iniciirala prenos sredstev za podporo upravlj. z bilanco, poolingu ali sweepingu",UPNK
LOAN,POSOJILO,,1,Transakcija se nanaša na prenos/nakazilo posojila posojilojemalcu,UPNK
LOAR,PLAÈILO POSOJILA,,1,Transakcija je plaèilo posojila,UPNK
LTCF,DOLGOTRAJNA BOLNIŠNIÈNA OSKRBA,,1,Transakcija je plaèilo za dolgotrajno oskrbo v bolnici,UPNK
MDCS,ZDRAVSTVENE STORITVE,,1,Transakcija je plaèilo za zdravstvene storitve,UPNK
MSVC,VEÈNAMENSKE STORITVE,,1,Transakcija se nanaša na plaèilo za veènamenske storitve,UPNK
NETT,NETO IZRAVNAVA,,1,Transakcija se nanaša na operacijo neto izravnave,UPNK
NITX,DAVEK NA ÈISTI DOBIÈEK,,1,Transakcija se nanaša na plaèilo davka na èisti dobièek,UPNK
NOWS,NI OPREDELJENO DRUGOD,,1,"Transakcija se nanaša na plaèilo na vrsto storitve, ki ni opredeljena drugod",UPNK
NWCH,OMREŽNINA,,1,Transakcija se nanaša na plaèilo omrežnine,UPNK
NWCM,MREŽNA POVEZAVA,,1,Transakcija se nanaša na plaèilo mrežne povezave,UPNK
OFEE,OTVORITVENA PROVIZIJA,,1,Transakcija se nanaša na plaèilo otvoritvene provizije,UPNK
OTHR,DRUGO,,1,Drug namen plaèila,UPNK
OTLC,DRUGI RAÈUNI-TELEKOMUNIKACIJE,,1,Transakcija se nanaša na plaèilo drugih raèunov v zvezi s telekomunikacijami,UPNK
PADD,VNAPREJ ODOBRENA OBREMENITEV,,1,Transakcija se nanaša na vnaprej odobren nalog za obremenitev,UPNK
PAYR,PLAÈINA LISTA,,1,Transakcija se nanaša na izplaèilo po plaèilni listi,UPNK
PENS,POKOJNINA,,1,Transakcija je izplaèilo pokojnin,UPNK
PHON,RAÈUN ZA TELEFON,,1,Transakcija se nanaša na plaèilo telefonskega raèuna,UPNK
POPE,VNOS/VPIS PRODAJNEGA MESTA,,1,"Transakcija se nanaša na plaèilo, ki je povezano s prodajnim mestom",UPNK
PPTI,ZAVAROVANJE LASTNINE,,1,Transakcija je plaèilo zavarovanja lastnine,UPNK
PRCP,PLAÈILO IZDATKOV,,1,Transakcija se nanaša na plaèilo izdatkov,UPNK
PRME,PLEMENITE KOVINE,,1,Transakcija se nanaša na poslovanje s plemenitimi kovinami,UPNK
PTSP,PLAÈILNI POGOJI,,1,Transakcija se nanaša na specifikacije plaèilnih pogojev,UPNK
